"Titre de tracé : p41_p"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Pression)","Temp., °C (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Temperature)","Hôte connecté (LGR S/N: 20072572)","Arrêté (LGR S/N: 20072572)","Fin de fichier (LGR S/N: 20072572)"
3998,06/29/17 03:15:00,1.09464,16.362,,,
3999,06/29/17 03:30:00,1.09079,16.324,,,
4000,06/29/17 03:45:00,1.08816,16.293,,,
4001,06/29/17 04:00:00,1.08518,16.262,,,
4002,06/29/17 04:15:00,1.08206,16.237,,,
4003,06/29/17 04:30:00,1.07939,16.214,,,
4004,06/29/17 04:45:00,1.07782,16.190,,,
4005,06/29/17 05:00:00,1.07713,16.165,,,
4006,06/29/17 05:15:00,1.07385,16.141,,,
4007,06/29/17 05:30:00,1.06992,16.119,,,
4008,06/29/17 05:45:00,1.07023,16.093,,,
4009,06/29/17 06:00:00,1.06565,16.065,,,
4010,06/29/17 06:15:00,1.06321,16.035,,,
4011,06/29/17 06:30:00,1.06077,16.009,,,
4012,06/29/17 06:45:00,1.05749,15.982,,,
4013,06/29/17 07:00:00,0.00355,15.958,,,
4014,06/29/17 07:15:00,1.05516,15.931,,,
4015,06/29/17 07:30:00,1.05295,15.903,,,
4016,06/29/17 07:45:00,1.04879,15.879,,,
4017,06/29/17 08:00:00,1.04887,15.857,,,
4018,06/29/17 08:15:00,1.04818,15.834,,,
4019,06/29/17 08:30:00,1.04562,15.822,,,
4020,06/29/17 08:45:00,1.04772,15.813,,,
4021,06/29/17 09:00:00,0.00458,15.810,,,
4022,06/29/17 09:15:00,1.05200,15.792,,,
4023,06/29/17 09:30:00,0.37221,15.782,,,
4024,06/29/17 09:45:00,1.05676,15.789,,,
4025,06/29/17 10:00:00,1.06073,15.766,,,
4026,06/29/17 10:15:00,1.06889,15.767,,,
4027,06/29/17 10:30:00,1.07179,15.773,,,
4028,06/29/17 10:45:00,1.06752,15.766,,,
4029,06/29/17 11:00:00,1.08465,15.797,,,
4030,06/29/17 11:15:00,1.07862,15.781,,,
4031,06/29/17 11:30:00,1.08305,15.782,,,
4032,06/29/17 11:45:00,1.09125,15.800,,,
4033,06/29/17 12:00:00,1.09209,15.778,,,
4034,06/29/17 12:15:00,1.09247,15.772,,,
4035,06/29/17 12:30:00,1.09895,15.782,,,
4036,06/29/17 12:45:00,1.10075,15.803,,,
4037,06/29/17 13:00:00,1.10330,15.803,,,
4038,06/29/17 13:15:00,1.09953,15.800,,,
4039,06/29/17 13:30:00,1.09724,15.807,,,
4040,06/29/17 13:45:00,1.10800,15.833,,,
4041,06/29/17 14:00:00,1.11376,15.864,,,
4042,06/29/17 14:15:00,1.12360,15.906,,,
4043,06/29/17 14:30:00,1.12135,15.924,,,
4044,06/29/17 14:45:00,1.12207,15.922,,,
4045,06/29/17 15:00:00,1.11955,15.936,,,
4046,06/29/17 15:15:00,1.12802,15.970,,,
4047,06/29/17 15:30:00,1.13283,15.992,,,
4048,06/29/17 15:45:00,1.12856,16.009,,,
4049,06/29/17 16:00:00,1.13550,16.015,,,
4050,06/29/17 16:15:00,1.13615,16.038,,,
4051,06/29/17 16:30:00,1.13821,16.059,,,
4052,06/29/17 16:45:00,1.13783,16.085,,,
4053,06/29/17 17:00:00,1.13771,16.099,,,
4054,06/29/17 17:15:00,1.13577,16.105,,,
4055,06/29/17 17:30:00,1.14214,16.146,,,
4056,06/29/17 17:45:00,1.15213,16.184,,,
4057,06/29/17 18:00:00,1.15297,16.222,,,
4058,06/29/17 18:15:00,1.16011,16.256,,,
4059,06/29/17 18:30:00,1.16487,16.284,,,
4060,06/29/17 18:45:00,1.16255,16.290,,,
4061,06/29/17 19:00:00,1.16037,16.309,,,
4062,06/29/17 19:15:00,1.15877,16.304,,,
4063,06/29/17 19:30:00,1.15064,16.295,,,
4064,06/29/17 19:45:00,1.14733,16.290,,,
4065,06/29/17 20:00:00,1.14492,16.295,,,
4066,06/29/17 20:15:00,1.14340,16.304,,,
4067,06/29/17 20:30:00,1.14260,16.314,,,
4068,06/29/17 20:45:00,1.14389,16.326,,,
4069,06/29/17 21:00:00,1.14202,16.338,,,
4070,06/29/17 21:15:00,1.14137,16.339,,,
4071,06/29/17 21:30:00,1.13943,16.335,,,
4072,06/29/17 21:45:00,1.13783,16.321,,,
4073,06/29/17 22:00:00,1.13611,16.308,,,
4074,06/29/17 22:15:00,1.13512,16.290,,,
4075,06/29/17 22:30:00,1.13405,16.275,,,
4076,06/29/17 22:45:00,1.13027,16.259,,,
4077,06/29/17 23:00:00,1.12951,16.239,,,
4078,06/29/17 23:15:00,1.12665,16.216,,,
4079,06/29/17 23:30:00,1.12291,16.192,,,
4080,06/29/17 23:45:00,1.12104,16.166,,,
4081,06/30/17 00:00:00,1.11830,16.143,,,
4082,06/30/17 00:15:00,1.11475,16.120,,,
4083,06/30/17 00:30:00,1.11250,16.101,,,
4084,06/30/17 00:45:00,1.11025,16.074,,,
4085,06/30/17 01:00:00,1.10472,16.047,,,
4086,06/30/17 01:15:00,1.10266,16.018,,,
4087,06/30/17 01:30:00,1.09831,15.991,,,
4088,06/30/17 01:45:00,1.09510,15.967,,,
4089,06/30/17 02:00:00,1.09255,15.931,,,
4090,06/30/17 02:15:00,1.08965,15.892,,,
4091,06/30/17 02:30:00,1.08431,15.855,,,
4092,06/30/17 02:45:00,1.08003,15.816,,,
4093,06/30/17 03:00:00,1.07439,15.776,,,
4094,06/30/17 03:15:00,1.07012,15.739,,,
4095,06/30/17 03:30:00,1.06546,15.699,,,
4096,06/30/17 03:45:00,1.06176,15.657,,,
4097,06/30/17 04:00:00,1.05707,15.613,,,
4098,06/30/17 04:15:00,1.05261,15.575,,,
4099,06/30/17 04:30:00,1.04860,15.534,,,
4100,06/30/17 04:45:00,1.04562,15.496,,,
4101,06/30/17 05:00:00,1.04154,15.460,,,
4102,06/30/17 05:15:00,1.03693,15.429,,,
4103,06/30/17 05:30:00,1.03258,15.394,,,
4104,06/30/17 05:45:00,1.02968,15.360,,,
4105,06/30/17 06:00:00,1.02884,15.324,,,
4106,06/30/17 06:15:00,1.02289,15.285,,,
4107,06/30/17 06:30:00,1.01865,15.243,,,
4108,06/30/17 06:45:00,1.01747,15.230,,,
4109,06/30/17 07:00:00,1.01808,15.233,,,
4110,06/30/17 07:15:00,1.01579,15.193,,,
4111,06/30/17 07:30:00,1.01102,15.148,,,
4112,06/30/17 07:45:00,1.00958,15.113,,,
4113,06/30/17 08:00:00,1.00713,15.090,,,
4114,06/30/17 08:15:00,1.00591,15.067,,,
4115,06/30/17 08:30:00,1.00328,15.042,,,
4116,06/30/17 08:45:00,1.00500,15.016,,,
4117,06/30/17 09:00:00,1.00317,14.994,,,
4118,06/30/17 09:15:00,1.00282,14.978,,,
4119,06/30/17 09:30:00,1.00175,14.970,,,
4120,06/30/17 09:45:00,0.99962,14.946,,,
4121,06/30/17 10:00:00,0.99550,14.931,,,
4122,06/30/17 10:15:00,0.99733,14.928,,,
4123,06/30/17 10:30:00,1.00240,14.954,,,
4124,06/30/17 10:45:00,1.00870,15.045,,,
4125,06/30/17 11:00:00,1.00507,14.997,,,
4126,06/30/17 11:15:00,1.00263,14.963,,,
4127,06/30/17 11:30:00,1.01480,14.987,,,
4128,06/30/17 11:45:00,1.02480,15.030,,,
4129,06/30/17 12:00:00,1.03323,15.033,,,
4130,06/30/17 12:15:00,1.03063,15.000,,,
4131,06/30/17 12:30:00,1.02712,14.967,,,
4132,06/30/17 12:45:00,1.02068,14.942,,,
4133,06/30/17 13:00:00,1.01827,14.925,,,
4134,06/30/17 13:15:00,1.03113,15.076,,,
4135,06/30/17 13:30:00,1.02907,15.085,,,
4136,06/30/17 13:45:00,1.02510,15.033,,,
4137,06/30/17 14:00:00,1.02544,14.995,,,
4138,06/30/17 14:15:00,1.02758,14.987,,,
4139,06/30/17 14:30:00,0.00336,14.997,,,
4140,06/30/17 14:45:00,1.03948,15.024,,,
4141,06/30/17 15:00:00,1.04032,14.995,,,
4142,06/30/17 15:15:00,1.27707,17.219,,,
4143,06/30/17 15:30:00,0.00340,16.362,,,
4144,06/30/17 15:45:00,0.00343,15.634,,,
4145,06/30/17 16:00:00,0.00343,15.260,,,
4146,06/30/17 16:15:00,0.00343,15.146,,,
4147,06/30/17 16:30:00,0.00340,15.082,,,
4148,06/30/17 16:45:00,0.00340,15.061,,,
4149,06/30/17 17:00:00,0.00340,15.043,,,
4150,06/30/17 17:15:00,0.00340,15.058,,,
4151,06/30/17 17:30:00,0.00340,15.082,,,
4152,06/30/17 17:45:00,0.00343,15.112,,,
4153,06/30/17 18:00:00,0.00340,15.148,,,
4154,06/30/17 18:15:00,0.00343,15.191,,,
4155,06/30/17 18:30:00,0.00343,15.240,,,
4156,06/30/17 18:45:00,0.00343,15.291,,,
4157,06/30/17 19:00:00,0.00343,15.337,,,
4158,06/30/17 19:15:00,0.00343,15.381,,,
4159,06/30/17 19:30:00,0.00347,15.426,,,
4160,06/30/17 19:45:00,0.00347,15.470,,,
4161,06/30/17 20:00:00,0.00347,15.517,,,
4162,06/30/17 20:15:00,0.00347,15.561,,,
4163,06/30/17 20:30:00,0.00347,15.584,,,
4164,06/30/17 20:45:00,0.00347,15.596,,,
4165,06/30/17 21:00:00,0.00347,15.597,,,
4166,06/30/17 21:15:00,0.00347,15.599,,,
4167,06/30/17 21:30:00,0.00347,15.606,,,
4168,06/30/17 21:45:00,0.00347,15.609,,,
4169,06/30/17 22:00:00,0.00347,15.612,,,
4170,06/30/17 22:15:00,0.00347,15.609,,,
4171,06/30/17 22:30:00,0.00347,15.603,,,
4172,06/30/17 22:45:00,0.00347,15.643,,,
4173,06/30/17 23:00:00,0.00355,15.940,,,
4174,06/30/17 23:15:00,0.00351,15.725,,,
4175,06/30/17 23:30:00,0.00343,15.624,,,
4176,06/30/17 23:45:00,0.00343,15.566,,,
4177,07/01/17 00:00:00,0.00343,15.523,,,
4178,07/01/17 00:15:00,0.00343,15.491,,,
4179,07/01/17 00:30:00,0.00343,15.469,,,
4180,07/01/17 00:45:00,0.00343,15.454,,,
4181,07/01/17 01:00:00,0.00343,15.440,,,
4182,07/01/17 01:15:00,0.00343,15.429,,,
4183,07/01/17 01:30:00,0.00343,15.417,,,
4184,07/01/17 01:45:00,0.00347,15.405,,,
4185,07/01/17 02:00:00,0.00343,15.393,,,
4186,07/01/17 02:15:00,0.00343,15.379,,,
4187,07/01/17 02:30:00,0.00343,15.361,,,
4188,07/01/17 02:45:00,0.00347,15.340,,,
4189,07/01/17 03:00:00,0.00343,15.321,,,
4190,07/01/17 03:15:00,0.00347,15.302,,,
4191,07/01/17 03:30:00,0.00343,15.281,,,
4192,07/01/17 03:45:00,0.00343,15.258,,,
4193,07/01/17 04:00:00,0.00343,15.233,,,
4194,07/01/17 04:15:00,0.00343,15.208,,,
4195,07/01/17 04:30:00,0.00343,15.178,,,
4196,07/01/17 04:45:00,0.00343,15.148,,,
4197,07/01/17 05:00:00,0.00343,15.116,,,
4198,07/01/17 05:15:00,0.00343,15.090,,,
4199,07/01/17 05:30:00,0.00340,15.061,,,
4200,07/01/17 05:45:00,0.00340,15.034,,,
4201,07/01/17 06:00:00,0.00340,15.012,,,
4202,07/01/17 06:15:00,0.00340,14.988,,,
4203,07/01/17 06:30:00,0.00340,14.967,,,
4204,07/01/17 06:45:00,0.00340,14.925,,,
4205,07/01/17 07:00:00,0.00347,15.430,,,
4206,07/01/17 07:15:00,0.00347,15.251,,,
4207,07/01/17 07:30:00,0.00340,15.096,,,
4208,07/01/17 07:45:00,0.00340,15.051,,,
4209,07/01/17 08:00:00,0.00343,15.082,,,
4210,07/01/17 08:15:00,0.00340,14.985,,,
4211,07/01/17 08:30:00,0.00340,14.892,,,
4212,07/01/17 08:45:00,0.00340,14.842,,,
4213,07/01/17 09:00:00,0.00336,14.812,,,
4214,07/01/17 09:15:00,0.00336,14.789,,,
4215,07/01/17 09:30:00,0.00340,14.765,,,
4216,07/01/17 09:45:00,0.00340,14.765,,,
4217,07/01/17 10:00:00,0.00340,14.871,,,
4218,07/01/17 10:15:00,0.00340,14.859,,,
4219,07/01/17 10:30:00,0.00343,14.970,,,
4220,07/01/17 10:45:00,0.00347,15.137,,,
4221,07/01/17 11:00:00,0.00343,15.048,,,
4222,07/01/17 11:15:00,0.00347,15.036,,,
4223,07/01/17 11:30:00,0.00351,15.699,,,
4224,07/01/17 11:45:00,0.00347,15.223,,,
4225,07/01/17 12:00:00,0.00347,14.942,,,
4226,07/01/17 12:15:00,0.00347,14.761,,,
4227,07/01/17 12:30:00,0.00343,14.725,,,
4228,07/01/17 12:45:00,0.00343,14.746,,,
4229,07/01/17 13:00:00,0.00343,14.786,,,
4230,07/01/17 13:15:00,0.00343,14.830,,,
4231,07/01/17 13:30:00,0.00343,14.797,,,
4232,07/01/17 13:45:00,0.00343,14.785,,,
4233,07/01/17 14:00:00,0.00347,14.791,,,
4234,07/01/17 14:15:00,0.00343,14.767,,,
4235,07/01/17 14:30:00,0.00347,14.773,,,
4236,07/01/17 14:45:00,0.00347,14.788,,,
4237,07/01/17 15:00:00,0.00347,14.816,,,
4238,07/01/17 15:15:00,0.00347,14.853,,,
4239,07/01/17 15:30:00,0.00347,14.898,,,
4240,07/01/17 15:45:00,0.00347,14.955,,,
4241,07/01/17 16:00:00,0.00347,15.001,,,
4242,07/01/17 16:15:00,0.00347,15.063,,,
4243,07/01/17 16:30:00,0.00347,15.118,,,
4244,07/01/17 16:45:00,0.00351,15.160,,,
4245,07/01/17 17:00:00,0.00351,15.203,,,
4246,07/01/17 17:15:00,0.00355,15.233,,,
4247,07/01/17 17:30:00,0.00355,15.248,,,
4248,07/01/17 17:45:00,0.00355,15.261,,,
4249,07/01/17 18:00:00,0.00351,15.272,,,
4250,07/01/17 18:15:00,0.00351,15.281,,,
4251,07/01/17 18:30:00,0.00351,15.300,,,
4252,07/01/17 18:45:00,0.00351,15.315,,,
4253,07/01/17 19:00:00,0.00355,15.327,,,
4254,07/01/17 19:15:00,0.00351,15.345,,,
4255,07/01/17 19:30:00,0.00355,15.363,,,
4256,07/01/17 19:45:00,0.00355,15.384,,,
4257,07/01/17 20:00:00,0.00355,15.405,,,
4258,07/01/17 20:15:00,0.00355,15.424,,,
4259,07/01/17 20:30:00,0.00355,15.431,,,
4260,07/01/17 20:45:00,0.00355,15.431,,,
4261,07/01/17 21:00:00,0.00355,15.430,,,
4262,07/01/17 21:15:00,0.00355,15.429,,,
4263,07/01/17 21:30:00,0.00355,15.424,,,
4264,07/01/17 21:45:00,0.00355,15.415,,,
4265,07/01/17 22:00:00,0.00355,15.403,,,
4266,07/01/17 22:15:00,0.00355,15.390,,,
4267,07/01/17 22:30:00,0.00351,15.373,,,
4268,07/01/17 22:45:00,0.00355,15.355,,,
4269,07/01/17 23:00:00,0.00355,15.337,,,
4270,07/01/17 23:15:00,0.00351,15.320,,,
4271,07/01/17 23:30:00,0.00355,15.297,,,
4272,07/01/17 23:45:00,0.00351,15.275,,,
4273,07/02/17 00:00:00,0.00351,15.246,,,
4274,07/02/17 00:15:00,0.00351,15.231,,,
4275,07/02/17 00:30:00,0.00351,15.199,,,
4276,07/02/17 00:45:00,0.00347,15.167,,,
4277,07/02/17 01:00:00,0.00347,15.136,,,
4278,07/02/17 01:15:00,0.00347,15.105,,,
4279,07/02/17 01:30:00,0.00347,15.072,,,
4280,07/02/17 01:45:00,0.00347,15.034,,,
4281,07/02/17 02:00:00,0.00351,14.995,,,
4282,07/02/17 02:15:00,0.00347,14.954,,,
4283,07/02/17 02:30:00,0.00347,14.913,,,
4284,07/02/17 02:45:00,0.00347,14.870,,,
4285,07/02/17 03:00:00,0.00347,14.827,,,
4286,07/02/17 03:15:00,0.00343,14.786,,,
4287,07/02/17 03:30:00,0.00343,14.756,,,
4288,07/02/17 03:45:00,0.00343,14.734,,,
4289,07/02/17 04:00:00,0.00343,14.705,,,
4290,07/02/17 04:15:00,0.00343,14.673,,,
4291,07/02/17 04:30:00,0.00343,14.638,,,
4292,07/02/17 04:45:00,0.00343,14.602,,,
4293,07/02/17 05:00:00,0.00343,14.568,,,
4294,07/02/17 05:15:00,0.00340,14.535,,,
4295,07/02/17 05:30:00,0.00343,14.511,,,
4296,07/02/17 05:45:00,0.00343,14.496,,,
4297,07/02/17 06:00:00,0.00343,14.481,,,
4298,07/02/17 06:15:00,0.00340,14.465,,,
4299,07/02/17 06:30:00,0.00340,14.451,,,
4300,07/02/17 06:45:00,0.00340,14.438,,,
4301,07/02/17 07:00:00,0.00340,14.424,,,
4302,07/02/17 07:15:00,0.00340,14.414,,,
4303,07/02/17 07:30:00,0.00340,14.408,,,
4304,07/02/17 07:45:00,0.00340,14.403,,,
4305,07/02/17 08:00:00,0.00340,14.394,,,
4306,07/02/17 08:15:00,0.00340,14.385,,,
4307,07/02/17 08:30:00,0.00336,14.382,,,
4308,07/02/17 08:45:00,0.00336,14.378,,,
4309,07/02/17 09:00:00,0.00336,14.372,,,
4310,07/02/17 09:15:00,0.00336,14.367,,,
4311,07/02/17 09:30:00,0.00340,14.369,,,
4312,07/02/17 09:45:00,0.00340,14.369,,,
4313,07/02/17 10:00:00,0.00336,14.366,,,
4314,07/02/17 10:15:00,0.00336,14.364,,,
4315,07/02/17 10:30:00,0.00336,14.361,,,
4316,07/02/17 10:45:00,0.00336,14.357,,,
4317,07/02/17 11:00:00,0.00336,14.358,,,
4318,07/02/17 11:15:00,0.00340,14.364,,,
4319,07/02/17 11:30:00,0.00336,14.373,,,
4320,07/02/17 11:45:00,0.00336,14.385,,,
4321,07/02/17 12:00:00,0.00340,14.396,,,
4322,07/02/17 12:15:00,0.00336,14.406,,,
4323,07/02/17 12:30:00,0.00336,14.421,,,
4324,07/02/17 12:45:00,0.00336,14.441,,,
4325,07/02/17 13:00:00,0.00336,14.456,,,
4326,07/02/17 13:15:00,0.00336,14.474,,,
4327,07/02/17 13:30:00,0.01110,14.492,,,
4328,07/02/17 13:45:00,1.07263,14.517,,,
4329,07/02/17 14:00:00,1.07382,14.536,,,
4330,07/02/17 14:15:00,0.00336,14.560,,,
4331,07/02/17 14:30:00,0.00336,14.584,,,
4332,07/02/17 14:45:00,0.00336,14.613,,,
4333,07/02/17 15:00:00,0.00340,14.635,,,
4334,07/02/17 15:15:00,0.00340,14.665,,,
4335,07/02/17 15:30:00,0.00340,14.717,,,
4336,07/02/17 15:45:00,0.00340,14.765,,,
4337,07/02/17 16:00:00,0.00340,14.804,,,
4338,07/02/17 16:15:00,0.00340,14.848,,,
4339,07/02/17 16:30:00,0.00343,14.891,,,
4340,07/02/17 16:45:00,0.00343,14.936,,,
4341,07/02/17 17:00:00,0.00343,14.961,,,
4342,07/02/17 17:15:00,0.00343,14.982,,,
4343,07/02/17 17:30:00,0.00343,15.021,,,
4344,07/02/17 17:45:00,0.00343,15.060,,,
4345,07/02/17 18:00:00,1.14008,15.078,,,
4346,07/02/17 18:15:00,0.00343,15.108,,,
4347,07/02/17 18:30:00,0.00343,15.125,,,
4348,07/02/17 18:45:00,0.00347,15.176,,,
4349,07/02/17 19:00:00,0.00347,15.215,,,
4350,07/02/17 19:15:00,0.00347,15.251,,,
4351,07/02/17 19:30:00,0.00347,15.266,,,
4352,07/02/17 19:45:00,0.00347,15.281,,,
4353,07/02/17 20:00:00,0.00347,15.300,,,
4354,07/02/17 20:15:00,0.00347,15.326,,,
4355,07/02/17 20:30:00,0.00351,15.358,,,
4356,07/02/17 20:45:00,0.00347,15.400,,,
4357,07/02/17 21:00:00,0.00351,15.411,,,
4358,07/02/17 21:15:00,0.00351,15.420,,,
4359,07/02/17 21:30:00,0.00351,15.429,,,
4360,07/02/17 21:45:00,0.00351,15.439,,,
4361,07/02/17 22:00:00,0.00351,15.440,,,
4362,07/02/17 22:15:00,0.00351,15.442,,,
4363,07/02/17 22:30:00,1.16556,15.439,,,
4364,07/02/17 22:45:00,1.16396,15.430,,,
4365,07/02/17 23:00:00,1.16232,15.424,,,
4366,07/02/17 23:15:00,1.16075,15.415,,,
4367,07/02/17 23:30:00,1.15873,15.403,,,
4368,07/02/17 23:45:00,1.15614,15.387,,,
4369,07/03/17 00:00:00,1.15454,15.370,,,
4370,07/03/17 00:15:00,1.15236,15.352,,,
4371,07/03/17 00:30:00,1.14965,15.329,,,
4372,07/03/17 00:45:00,1.14649,15.305,,,
4373,07/03/17 01:00:00,1.14389,15.279,,,
4374,07/03/17 01:15:00,1.14076,15.249,,,
4375,07/03/17 01:30:00,1.13767,15.218,,,
4376,07/03/17 01:45:00,1.13478,15.184,,,
4377,07/03/17 02:00:00,1.13069,15.146,,,
4378,07/03/17 02:15:00,1.12646,15.105,,,
4379,07/03/17 02:30:00,1.12207,15.063,,,
4380,07/03/17 02:45:00,1.11658,15.019,,,
4381,07/03/17 03:00:00,1.11299,14.970,,,
4382,07/03/17 03:15:00,1.10868,14.922,,,
4383,07/03/17 03:30:00,1.10266,14.873,,,
4384,07/03/17 03:45:00,1.09667,14.821,,,
4385,07/03/17 04:00:00,1.09056,14.767,,,
4386,07/03/17 04:15:00,1.08621,14.714,,,
4387,07/03/17 04:30:00,1.08110,14.661,,,
4388,07/03/17 04:45:00,1.07572,14.610,,,
4389,07/03/17 05:00:00,1.07214,14.565,,,
4390,07/03/17 05:15:00,1.06550,14.520,,,
4391,07/03/17 05:30:00,0.00336,14.478,,,
4392,07/03/17 05:45:00,0.54612,14.439,,,
4393,07/03/17 06:00:00,1.05631,14.405,,,
4394,07/03/17 06:15:00,1.05272,14.373,,,
4395,07/03/17 06:30:00,1.05146,14.345,,,
4396,07/03/17 06:45:00,1.05089,14.330,,,
4397,07/03/17 07:00:00,1.04891,14.324,,,
4398,07/03/17 07:15:00,1.05043,14.322,,,
4399,07/03/17 07:30:00,1.04566,14.325,,,
4400,07/03/17 07:45:00,1.05222,14.330,,,
4401,07/03/17 08:00:00,1.05562,14.333,,,
4402,07/03/17 08:15:00,1.05867,14.336,,,
4403,07/03/17 08:30:00,1.05917,14.337,,,
4404,07/03/17 08:45:00,1.06275,14.346,,,
4405,07/03/17 09:00:00,0.00324,14.360,,,
4406,07/03/17 09:15:00,0.00328,14.387,,,
4407,07/03/17 09:30:00,1.02815,14.412,,,
4408,07/03/17 09:45:00,1.09289,14.418,,,
4409,07/03/17 10:00:00,1.09922,14.444,,,
4410,07/03/17 10:15:00,1.11017,14.492,,,
4411,07/03/17 10:30:00,1.11837,14.535,,,
4412,07/03/17 10:45:00,1.12348,14.581,,,
4413,07/03/17 11:00:00,1.13329,14.616,,,
4414,07/03/17 11:15:00,1.13859,14.647,,,
4415,07/03/17 11:30:00,1.13813,14.643,,,
4416,07/03/17 11:45:00,1.13912,14.662,,,
4417,07/03/17 12:00:00,1.14469,14.688,,,
4418,07/03/17 12:15:00,1.14954,14.729,,,
4419,07/03/17 12:30:00,1.15877,14.785,,,
4420,07/03/17 12:45:00,1.16583,14.827,,,
4421,07/03/17 13:00:00,1.17266,14.879,,,
4422,07/03/17 13:15:00,1.17605,14.921,,,
4423,07/03/17 13:30:00,1.17483,14.952,,,
4424,07/03/17 13:45:00,1.18357,14.991,,,
4425,07/03/17 14:00:00,1.19047,15.046,,,
4426,07/03/17 14:15:00,1.19818,15.108,,,
4427,07/03/17 14:30:00,1.21180,15.191,,,
4428,07/03/17 14:45:00,1.21435,15.260,,,
4429,07/03/17 15:00:00,1.22053,15.320,,,
4430,07/03/17 15:15:00,1.22293,15.375,,,
4431,07/03/17 15:30:00,1.22717,15.437,,,
4432,07/03/17 15:45:00,1.23606,15.491,,,
4433,07/03/17 16:00:00,1.24525,15.563,,,
4434,07/03/17 16:15:00,1.24628,15.628,,,
4435,07/03/17 16:30:00,1.25639,15.700,,,
4436,07/03/17 16:45:00,1.26211,15.776,,,
4437,07/03/17 17:00:00,1.27443,15.873,,,
4438,07/03/17 17:15:00,1.27779,15.937,,,
4439,07/03/17 17:30:00,1.28450,16.023,,,
4440,07/03/17 17:45:00,1.28965,16.105,,,
4441,07/03/17 18:00:00,1.29328,16.168,,,
4442,07/03/17 18:15:00,1.30297,16.254,,,
4443,07/03/17 18:30:00,1.30869,16.318,,,
4444,07/03/17 18:45:00,1.31319,16.379,,,
4445,07/03/17 19:00:00,1.31678,16.436,,,
4446,07/03/17 19:15:00,1.32223,16.491,,,
4447,07/03/17 19:30:00,1.32387,16.548,,,
4448,07/03/17 19:45:00,1.32776,16.595,,,
4449,07/03/17 20:00:00,1.32807,16.631,,,
4450,07/03/17 20:15:00,1.33028,16.658,,,
4451,07/03/17 20:30:00,1.32872,16.683,,,
4452,07/03/17 20:45:00,1.32742,16.700,,,
4453,07/03/17 21:00:00,1.32643,16.711,,,
4454,07/03/17 21:15:00,1.32391,16.719,,,
4455,07/03/17 21:30:00,1.32208,16.707,,,
4456,07/03/17 21:45:00,1.32017,16.695,,,
4457,07/03/17 22:00:00,1.31724,16.682,,,
4458,07/03/17 22:15:00,1.31502,16.668,,,
4459,07/03/17 22:30:00,1.31254,16.647,,,
4460,07/03/17 22:45:00,1.31064,16.625,,,
4461,07/03/17 23:00:00,1.30716,16.604,,,
4462,07/03/17 23:15:00,1.30339,16.580,,,
4463,07/03/17 23:30:00,1.30133,16.561,,,
4464,07/03/17 23:45:00,1.29820,16.536,,,
4465,07/04/17 00:00:00,1.29595,16.503,,,
4466,07/04/17 00:15:00,1.29232,16.466,,,
4467,07/04/17 00:30:00,1.28801,16.426,,,
4468,07/04/17 00:45:00,1.28424,16.385,,,
4469,07/04/17 01:00:00,1.27935,16.341,,,
4470,07/04/17 01:15:00,1.27375,16.295,,,
4471,07/04/17 01:30:00,1.26959,16.251,,,
4472,07/04/17 01:45:00,1.26459,16.202,,,
4473,07/04/17 02:00:00,1.25910,16.152,,,
4474,07/04/17 02:15:00,1.25368,16.099,,,
4475,07/04/17 02:30:00,1.24769,16.041,,,
4476,07/04/17 02:45:00,1.24201,15.977,,,
4477,07/04/17 03:00:00,1.23537,15.913,,,
4478,07/04/17 03:15:00,1.22816,15.845,,,
4479,07/04/17 03:30:00,1.22240,15.775,,,
4480,07/04/17 03:45:00,1.21473,15.703,,,
4481,07/04/17 04:00:00,1.20569,15.628,,,
4482,07/04/17 04:15:00,1.19810,15.552,,,
4483,07/04/17 04:30:00,1.19055,15.476,,,
4484,07/04/17 04:45:00,1.18246,15.400,,,
4485,07/04/17 05:00:00,1.17521,15.326,,,
4486,07/04/17 05:15:00,1.16827,15.251,,,
4487,07/04/17 05:30:00,1.16022,15.181,,,
4488,07/04/17 05:45:00,1.15328,15.116,,,
4489,07/04/17 06:00:00,1.14736,15.054,,,
4490,07/04/17 06:15:00,1.14012,15.000,,,
4491,07/04/17 06:30:00,1.13527,14.958,,,
4492,07/04/17 06:45:00,1.13252,14.922,,,
4493,07/04/17 07:00:00,1.13005,14.901,,,
4494,07/04/17 07:15:00,1.12978,14.894,,,
4495,07/04/17 07:30:00,1.13134,14.906,,,
4496,07/04/17 07:45:00,1.13680,14.916,,,
4497,07/04/17 08:00:00,1.14130,14.934,,,
4498,07/04/17 08:15:00,1.14485,14.955,,,
4499,07/04/17 08:30:00,1.15095,14.975,,,
4500,07/04/17 08:45:00,1.15541,14.966,,,
4501,07/04/17 09:00:00,1.15881,14.975,,,
4502,07/04/17 09:15:00,1.16461,14.995,,,
4503,07/04/17 09:30:00,1.16865,15.006,,,
4504,07/04/17 09:45:00,1.17250,15.018,,,
4505,07/04/17 10:00:00,1.17433,15.030,,,
4506,07/04/17 10:15:00,1.17678,15.042,,,
4507,07/04/17 10:30:00,1.17975,15.054,,,
4508,07/04/17 10:45:00,1.18242,15.075,,,
4509,07/04/17 11:00:00,1.18612,15.093,,,
