x0x23,dates,pressure_differential_m,temperature_stream_C
1321,26/05/2021 11:00:00,-0.14035889078435,12.083267395974
1322,26/05/2021 11:15:00,-0.143375467246762,12.1219717107844
1323,26/05/2021 11:30:00,-0.144820067071074,12.1579173163696
1324,26/05/2021 11:45:00,-0.143869947353678,12.1927285659373
1325,26/05/2021 12:00:00,-0.140906136802807,12.2207648603037
1326,26/05/2021 12:15:00,-0.138299189825428,12.2431826464887
1327,26/05/2021 12:30:00,-0.136868407329489,12.2735620718036
1328,26/05/2021 12:45:00,-0.136609867400533,12.312114987043
1329,26/05/2021 13:00:00,-0.137361365928834,12.3448961404576
1330,26/05/2021 13:15:00,-0.137786726968138,12.367979810205
1331,26/05/2021 13:30:00,-0.137184115511668,12.3859011175284
1332,26/05/2021 13:45:00,-0.136856399498102,12.404444008897
1333,26/05/2021 14:00:00,-0.13724790583094,12.423735608863
1334,26/05/2021 14:15:00,-0.139204099562744,12.4390404028332
1335,26/05/2021 14:30:00,-0.142114670266357,12.4471059957752
1336,26/05/2021 14:45:00,-0.144406571537844,12.4449313783292
1337,26/05/2021 15:00:00,-0.145276642294004,12.4342311016075
1338,26/05/2021 15:15:00,-0.145534446077982,12.4235035450303
1339,26/05/2021 15:30:00,-0.146764104458858,12.4145690908375
1340,26/05/2021 15:45:00,-0.148503067983446,12.4029748098911
1341,26/05/2021 16:00:00,-0.150059048141643,12.3898122828195
1342,26/05/2021 16:15:00,-0.150721435127666,12.3789676965874
1343,26/05/2021 16:30:00,-0.150647319480174,12.3743753639831
1344,26/05/2021 16:45:00,-0.15060962439092,12.3751564231279
1345,26/05/2021 17:00:00,-0.150043136345452,12.3733370502479
1346,26/05/2021 17:15:00,-0.149832371624664,12.3620867920971
1347,26/05/2021 17:30:00,-0.150265114232392,12.3448829703452
1348,26/05/2021 17:45:00,-0.151201419939761,12.3285943280813
1349,26/05/2021 18:00:00,-0.152169831892583,12.3135923326043
1350,26/05/2021 18:15:00,-0.152539859465575,12.2985973800531
1351,26/05/2021 18:30:00,-0.152646692560097,12.283755798658
1352,26/05/2021 18:45:00,-0.152662560617496,12.2689455113154
1353,26/05/2021 19:00:00,-0.15289510723697,12.2538365339463
1354,26/05/2021 19:15:00,-0.153548425015904,12.2379949525512
1355,26/05/2021 19:30:00,-0.153171481545949,12.2211897126575
1356,26/05/2021 19:45:00,-0.151100355444757,12.2041089773691
1357,26/05/2021 20:00:00,-0.149532644490956,12.1871897126575
1358,26/05/2021 20:15:00,-0.149533051182108,12.1699949525512
1359,26/05/2021 20:30:00,-0.149266614599498,12.1517275565772
