x0x23,dates,temperature_depth_1_C,temperature_depth_2_C,temperature_depth_3_C,temperature_depth_4_C
1337,26/05/2021 15:00:00,12.178,12.012,11.969,11.947
1338,26/05/2021 15:15:00,12.19,12.024,11.975,11.951
1339,26/05/2021 15:30:00,12.199,12.036,11.981,11.956
1340,26/05/2021 15:45:00,12.207,12.046,11.987,11.962
1341,26/05/2021 16:00:00,12.213,12.056,11.992,11.966
1342,26/05/2021 16:15:00,12.217,12.066,11.998,11.972
1343,26/05/2021 16:30:00,12.219,12.074,12.004,11.978
1344,26/05/2021 16:45:00,12.221,12.083,12.01,11.984
1345,26/05/2021 17:00:00,12.225,12.09,12.016,11.989
1346,26/05/2021 17:15:00,12.228,12.096,12.022,11.995
1347,26/05/2021 17:30:00,12.23,12.102,12.028,12.001
1348,26/05/2021 17:45:00,12.23,12.109,12.033,12.006
1349,26/05/2021 18:00:00,12.228,12.115,12.039,12.01
1350,26/05/2021 18:15:00,12.227,12.119,12.043,12.016
1351,26/05/2021 18:30:00,12.222,12.124,12.048,12.021
1352,26/05/2021 18:45:00,12.217,12.127,12.053,12.025
1353,26/05/2021 19:00:00,12.213,12.13,12.057,12.03
1354,26/05/2021 19:15:00,12.208,12.133,12.062,12.034
1355,26/05/2021 19:30:00,12.202,12.136,12.066,12.037
1356,26/05/2021 19:45:00,12.196,12.137,12.069,12.042
1357,26/05/2021 20:00:00,12.19,12.139,12.072,12.045
1358,26/05/2021 20:15:00,12.183,12.139,12.075,12.048
1359,26/05/2021 20:30:00,12.177,12.139,12.078,12.051
1360,26/05/2021 20:45:00,12.169,12.139,12.081,12.054
1361,26/05/2021 21:00:00,12.162,12.139,12.084,12.057
1362,26/05/2021 21:15:00,12.152,12.137,12.086,12.059
1363,26/05/2021 21:30:00,12.143,12.136,12.087,12.06
1364,26/05/2021 21:45:00,12.133,12.134,12.089,12.062
1365,26/05/2021 22:00:00,12.122,12.133,12.09,12.063
1366,26/05/2021 22:15:00,12.112,12.13,12.092,12.065
1367,26/05/2021 22:30:00,12.101,12.127,12.092,12.066
1368,26/05/2021 22:45:00,12.089,12.122,12.093,12.066
1369,26/05/2021 23:00:00,12.077,12.119,12.093,12.066
1370,26/05/2021 23:15:00,12.065,12.115,12.093,12.066
1371,26/05/2021 23:30:00,12.051,12.11,12.092,12.066
1372,26/05/2021 23:45:00,12.037,12.106,12.092,12.066
1373,27/05/2021 00:00:00,12.022,12.099,12.09,12.065
1374,27/05/2021 00:15:00,12.006,12.093,12.089,12.065
1375,27/05/2021 00:30:00,11.99,12.087,12.087,12.063
1376,27/05/2021 00:45:00,11.975,12.08,12.086,12.062
1377,27/05/2021 01:00:00,11.962,12.072,12.084,12.06
1378,27/05/2021 01:15:00,11.948,12.065,12.081,12.057
1379,27/05/2021 01:30:00,11.936,12.057,12.078,12.056
1380,27/05/2021 01:45:00,11.922,12.05,12.075,12.053
1381,27/05/2021 02:00:00,11.909,12.042,12.072,12.05
1382,27/05/2021 02:15:00,11.892,12.034,12.069,12.046
1383,27/05/2021 02:30:00,11.878,12.025,12.066,12.042
1384,27/05/2021 02:45:00,11.863,12.018,12.062,12.039
1385,27/05/2021 03:00:00,11.85,12.009,12.057,12.036
1386,27/05/2021 03:15:00,11.837,12,12.053,12.031
1387,27/05/2021 03:30:00,11.824,11.99,12.048,12.027
1388,27/05/2021 03:45:00,11.812,11.983,12.043,12.022
1389,27/05/2021 04:00:00,11.8,11.974,12.039,12.018
1390,27/05/2021 04:15:00,11.787,11.965,12.034,12.013
1391,27/05/2021 04:30:00,11.774,11.956,12.03,12.009
1392,27/05/2021 04:45:00,11.76,11.948,12.024,12.003
1393,27/05/2021 05:00:00,11.746,11.939,12.019,11.998
1394,27/05/2021 05:15:00,11.733,11.93,12.013,11.992
1395,27/05/2021 05:30:00,11.718,11.921,12.009,11.987
1396,27/05/2021 05:45:00,11.705,11.91,12.003,11.981
1397,27/05/2021 06:00:00,11.692,11.901,11.997,11.977
1398,27/05/2021 06:15:00,11.681,11.892,11.99,11.971
1399,27/05/2021 06:30:00,11.669,11.883,11.984,11.965
1400,27/05/2021 06:45:00,11.66,11.874,11.978,11.959
1401,27/05/2021 07:00:00,11.655,11.865,11.972,11.953
1402,27/05/2021 07:15:00,11.654,11.856,11.966,11.947
1403,27/05/2021 07:30:00,11.658,11.848,11.96,11.94
1404,27/05/2021 07:45:00,11.669,11.842,11.954,11.934
1405,27/05/2021 08:00:00,11.687,11.837,11.95,11.928
1406,27/05/2021 08:15:00,11.715,11.834,11.943,11.922
1407,27/05/2021 08:30:00,11.746,11.834,11.939,11.918
1408,27/05/2021 08:45:00,11.784,11.836,11.933,11.912
1409,27/05/2021 09:00:00,11.825,11.842,11.93,11.907
1410,27/05/2021 09:15:00,11.871,11.848,11.927,11.903
1411,27/05/2021 09:30:00,11.921,11.859,11.924,11.9
1412,27/05/2021 09:45:00,11.975,11.872,11.922,11.897
1413,27/05/2021 10:00:00,12.039,11.887,11.922,11.895
1414,27/05/2021 10:15:00,12.109,11.906,11.924,11.895
1415,27/05/2021 10:30:00,12.181,11.927,11.925,11.897
1416,27/05/2021 10:45:00,12.257,11.953,11.928,11.898
1417,27/05/2021 11:00:00,12.317,11.98,11.934,11.903
1418,27/05/2021 11:15:00,12.373,12.009,11.94,11.907
1419,27/05/2021 11:30:00,12.441,12.039,11.948,11.913
1420,27/05/2021 11:45:00,12.515,12.071,11.959,11.921
1421,27/05/2021 12:00:00,12.589,12.104,11.969,11.931
1422,27/05/2021 12:15:00,12.657,12.139,11.981,11.942
1423,27/05/2021 12:30:00,12.71,12.175,11.993,11.953
1424,27/05/2021 12:45:00,12.758,12.21,12.009,11.966
1425,27/05/2021 13:00:00,12.815,12.246,12.024,11.98
1426,27/05/2021 13:15:00,12.88,12.283,12.04,11.997
1427,27/05/2021 13:30:00,12.939,12.319,12.057,12.012
1428,27/05/2021 13:45:00,12.998,12.355,12.075,12.03
1429,27/05/2021 14:00:00,13.044,12.393,12.095,12.048
1430,27/05/2021 14:15:00,13.072,12.429,12.113,12.066
1431,27/05/2021 14:30:00,13.096,12.464,12.134,12.086
1432,27/05/2021 14:45:00,13.121,12.497,12.154,12.106
1433,27/05/2021 15:00:00,13.151,12.527,12.175,12.127
1434,27/05/2021 15:15:00,13.181,12.557,12.196,12.146
1435,27/05/2021 15:30:00,13.225,12.588,12.217,12.168
1436,27/05/2021 15:45:00,13.282,12.616,12.239,12.189
1437,27/05/2021 16:00:00,13.339,12.648,12.26,12.208
1438,27/05/2021 16:15:00,13.385,12.68,12.279,12.23
1439,27/05/2021 16:30:00,13.419,12.713,12.301,12.249
1440,27/05/2021 16:45:00,13.449,12.746,12.322,12.27
1441,27/05/2021 17:00:00,13.472,12.776,12.343,12.292
1442,27/05/2021 17:15:00,13.49,12.806,12.366,12.313
1443,27/05/2021 17:30:00,13.5,12.835,12.387,12.334
1444,27/05/2021 17:45:00,13.505,12.861,12.408,12.355
1445,27/05/2021 18:00:00,13.508,12.883,12.429,12.376
1446,27/05/2021 18:15:00,13.509,12.906,12.45,12.397
1447,27/05/2021 18:30:00,13.506,12.924,12.471,12.419
1448,27/05/2021 18:45:00,13.502,12.942,12.491,12.438
1449,27/05/2021 19:00:00,13.496,12.957,12.509,12.458
1450,27/05/2021 19:15:00,13.491,12.971,12.529,12.476
1451,27/05/2021 19:30:00,13.488,12.983,12.545,12.494
1452,27/05/2021 19:45:00,13.488,12.995,12.562,12.511
1453,27/05/2021 20:00:00,13.488,13.005,12.579,12.526
1454,27/05/2021 20:15:00,13.488,13.014,12.594,12.542
1455,27/05/2021 20:30:00,13.485,13.025,12.607,12.556
1456,27/05/2021 20:45:00,13.482,13.032,12.621,12.57
1457,27/05/2021 21:00:00,13.476,13.041,12.634,12.583
1458,27/05/2021 21:15:00,13.469,13.048,12.647,12.595
1459,27/05/2021 21:30:00,13.458,13.055,12.659,12.607
1460,27/05/2021 21:45:00,13.446,13.06,12.669,12.618
1461,27/05/2021 22:00:00,13.431,13.064,12.68,12.628
1462,27/05/2021 22:15:00,13.416,13.066,12.69,12.639
1463,27/05/2021 22:30:00,13.403,13.069,12.699,12.648
1464,27/05/2021 22:45:00,13.388,13.069,12.708,12.657
1465,27/05/2021 23:00:00,13.371,13.069,12.716,12.666
1466,27/05/2021 23:15:00,13.354,13.069,12.723,12.674
1467,27/05/2021 23:30:00,13.336,13.067,12.731,12.68
1468,27/05/2021 23:45:00,13.318,13.064,12.737,12.686
1469,28/05/2021 00:00:00,13.299,13.061,12.743,12.692
1470,28/05/2021 00:15:00,13.279,13.057,12.748,12.696
1471,28/05/2021 00:30:00,13.258,13.052,12.752,12.701
1472,28/05/2021 00:45:00,13.237,13.046,12.755,12.705
1473,28/05/2021 01:00:00,13.215,13.04,12.758,12.708
1474,28/05/2021 01:15:00,13.192,13.032,12.761,12.71
1475,28/05/2021 01:30:00,13.169,13.025,12.763,12.713
1476,28/05/2021 01:45:00,13.147,13.017,12.764,12.714
1477,28/05/2021 02:00:00,13.124,13.008,12.764,12.714
1478,28/05/2021 02:15:00,13.103,12.999,12.764,12.714
1479,28/05/2021 02:30:00,13.084,12.989,12.764,12.714
1480,28/05/2021 02:45:00,13.064,12.98,12.764,12.714
1481,28/05/2021 03:00:00,13.046,12.969,12.763,12.713
1482,28/05/2021 03:15:00,13.029,12.96,12.761,12.711
1483,28/05/2021 03:30:00,13.013,12.95,12.758,12.708
1484,28/05/2021 03:45:00,12.998,12.939,12.757,12.707
1485,28/05/2021 04:00:00,12.983,12.93,12.754,12.704
1486,28/05/2021 04:15:00,12.969,12.921,12.751,12.701
1487,28/05/2021 04:30:00,12.956,12.91,12.748,12.698
1488,28/05/2021 04:45:00,12.944,12.901,12.743,12.693
1489,28/05/2021 05:00:00,12.93,12.892,12.74,12.69
1490,28/05/2021 05:15:00,12.919,12.883,12.737,12.686
1491,28/05/2021 05:30:00,12.909,12.876,12.733,12.683
1492,28/05/2021 05:45:00,12.901,12.867,12.728,12.678
1493,28/05/2021 06:00:00,12.894,12.859,12.725,12.674
1494,28/05/2021 06:15:00,12.889,12.852,12.72,12.671
1495,28/05/2021 06:30:00,12.885,12.844,12.716,12.666
1496,28/05/2021 06:45:00,12.883,12.838,12.713,12.662
1497,28/05/2021 07:00:00,12.886,12.832,12.708,12.657
1498,28/05/2021 07:15:00,12.895,12.828,12.705,12.654
1499,28/05/2021 07:30:00,12.907,12.825,12.701,12.65
1500,28/05/2021 07:45:00,12.927,12.823,12.698,12.647
1501,28/05/2021 08:00:00,12.947,12.823,12.695,12.644
1502,28/05/2021 08:15:00,12.969,12.825,12.692,12.64
1503,28/05/2021 08:30:00,12.992,12.829,12.69,12.637
1504,28/05/2021 08:45:00,13.017,12.834,12.689,12.636
1505,28/05/2021 09:00:00,13.049,12.841,12.689,12.634
1506,28/05/2021 09:15:00,13.091,12.849,12.689,12.634
1507,28/05/2021 09:30:00,13.142,12.861,12.69,12.634
1508,28/05/2021 09:45:00,13.201,12.874,12.692,12.636
1509,28/05/2021 10:00:00,13.266,12.892,12.695,12.639
1510,28/05/2021 10:15:00,13.33,12.913,12.698,12.642
1511,28/05/2021 10:30:00,13.397,12.938,12.704,12.647
1512,28/05/2021 10:45:00,13.458,12.963,12.71,12.653
1513,28/05/2021 11:00:00,13.517,12.992,12.717,12.66
1514,28/05/2021 11:15:00,13.581,13.02,12.726,12.668
1515,28/05/2021 11:30:00,13.652,13.052,12.737,12.678
1516,28/05/2021 11:45:00,13.73,13.085,12.749,12.69
1517,28/05/2021 12:00:00,13.816,13.121,12.763,12.704
1518,28/05/2021 12:15:00,13.91,13.16,12.778,12.717
1519,28/05/2021 12:30:00,14.011,13.203,12.794,12.733
1520,28/05/2021 12:45:00,14.108,13.248,12.812,12.751
1521,28/05/2021 13:00:00,14.203,13.296,12.831,12.769
1522,28/05/2021 13:15:00,14.291,13.345,12.852,12.79
1523,28/05/2021 13:30:00,14.378,13.398,12.874,12.812
1524,28/05/2021 13:45:00,14.468,13.449,12.898,12.837
1525,28/05/2021 14:00:00,14.56,13.503,12.924,12.861
1526,28/05/2021 14:15:00,14.644,13.559,12.951,12.888
1527,28/05/2021 14:30:00,14.725,13.613,12.98,12.916
1528,28/05/2021 14:45:00,14.804,13.669,13.01,12.947
1529,28/05/2021 15:00:00,14.879,13.724,13.04,12.977
1530,28/05/2021 15:15:00,14.949,13.778,13.072,13.008
1531,28/05/2021 15:30:00,15.016,13.832,13.103,13.041
1532,28/05/2021 15:45:00,15.075,13.886,13.136,13.075
1533,28/05/2021 16:00:00,15.125,13.937,13.169,13.108
1534,28/05/2021 16:15:00,15.166,13.988,13.204,13.142
1535,28/05/2021 16:30:00,15.208,14.036,13.239,13.177
1536,28/05/2021 16:45:00,15.248,14.081,13.272,13.213
1537,28/05/2021 17:00:00,15.285,14.126,13.306,13.248
1538,28/05/2021 17:15:00,15.323,14.168,13.341,13.282
1539,28/05/2021 17:30:00,15.36,14.21,13.374,13.315
1540,28/05/2021 17:45:00,15.393,14.249,13.407,13.35
1541,28/05/2021 18:00:00,15.421,14.288,13.44,13.383
1542,28/05/2021 18:15:00,15.44,14.325,13.472,13.416
1543,28/05/2021 18:30:00,15.454,14.36,13.505,13.449
1544,28/05/2021 18:45:00,15.461,14.393,13.535,13.481
1545,28/05/2021 19:00:00,15.466,14.423,13.566,13.511
1546,28/05/2021 19:15:00,15.467,14.45,13.596,13.542
1547,28/05/2021 19:30:00,15.463,14.474,13.625,13.571
1548,28/05/2021 19:45:00,15.454,14.496,13.652,13.599
1549,28/05/2021 20:00:00,15.44,14.515,13.679,13.626
1550,28/05/2021 20:15:00,15.424,14.533,13.705,13.652
1551,28/05/2021 20:30:00,15.403,14.548,13.729,13.678
1552,28/05/2021 20:45:00,15.379,14.559,13.753,13.702
1553,28/05/2021 21:00:00,15.352,14.569,13.774,13.724
1554,28/05/2021 21:15:00,15.321,14.575,13.795,13.744
1555,28/05/2021 21:30:00,15.288,14.58,13.814,13.763
1556,28/05/2021 21:45:00,15.252,14.583,13.832,13.781
1557,28/05/2021 22:00:00,15.217,14.581,13.849,13.798
1558,28/05/2021 22:15:00,15.178,14.58,13.864,13.813
1559,28/05/2021 22:30:00,15.142,14.575,13.877,13.826
1560,28/05/2021 22:45:00,15.106,14.569,13.889,13.838
1561,28/05/2021 23:00:00,15.072,14.562,13.901,13.849
1562,28/05/2021 23:15:00,15.039,14.554,13.91,13.858
1563,28/05/2021 23:30:00,15.006,14.545,13.918,13.867
1564,28/05/2021 23:45:00,14.975,14.535,13.925,13.873
1565,29/05/2021 00:00:00,14.94,14.524,13.931,13.877
1566,29/05/2021 00:15:00,14.906,14.512,13.936,13.882
1567,29/05/2021 00:30:00,14.873,14.501,13.94,13.885
1568,29/05/2021 00:45:00,14.84,14.489,13.943,13.888
1569,29/05/2021 01:00:00,14.807,14.475,13.945,13.889
1570,29/05/2021 01:15:00,14.776,14.462,13.946,13.889
1571,29/05/2021 01:30:00,14.744,14.447,13.946,13.889
1572,29/05/2021 01:45:00,14.714,14.432,13.946,13.888
1573,29/05/2021 02:00:00,14.686,14.417,13.946,13.886
1574,29/05/2021 02:15:00,14.658,14.402,13.943,13.883
1575,29/05/2021 02:30:00,14.631,14.387,13.942,13.88
1576,29/05/2021 02:45:00,14.605,14.372,13.939,13.877
1577,29/05/2021 03:00:00,14.578,14.357,13.936,13.873
1578,29/05/2021 03:15:00,14.554,14.342,13.931,13.868
1579,29/05/2021 03:30:00,14.53,14.327,13.927,13.864
1580,29/05/2021 03:45:00,14.505,14.31,13.922,13.858
1581,29/05/2021 04:00:00,14.481,14.295,13.918,13.852
1582,29/05/2021 04:15:00,14.459,14.28,13.912,13.846
1583,29/05/2021 04:30:00,14.438,14.265,13.907,13.84
1584,29/05/2021 04:45:00,14.417,14.252,13.901,13.834
1585,29/05/2021 05:00:00,14.396,14.237,13.895,13.826
1586,29/05/2021 05:15:00,14.378,14.222,13.889,13.82
1587,29/05/2021 05:30:00,14.36,14.208,13.882,13.813
1588,29/05/2021 05:45:00,14.343,14.195,13.876,13.807
1589,29/05/2021 06:00:00,14.328,14.182,13.87,13.799
1590,29/05/2021 06:15:00,14.315,14.168,13.862,13.792
1591,29/05/2021 06:30:00,14.301,14.156,13.856,13.784
1592,29/05/2021 06:45:00,14.291,14.144,13.849,13.778
1593,29/05/2021 07:00:00,14.282,14.132,13.843,13.771
1594,29/05/2021 07:15:00,14.276,14.122,13.835,13.763
1595,29/05/2021 07:30:00,14.27,14.113,13.829,13.757
1596,29/05/2021 07:45:00,14.268,14.104,13.823,13.75
1597,29/05/2021 08:00:00,14.271,14.095,13.817,13.744
1598,29/05/2021 08:15:00,14.28,14.089,13.811,13.736
1599,29/05/2021 08:30:00,14.3,14.083,13.805,13.73
1600,29/05/2021 08:45:00,14.327,14.08,13.801,13.726
1601,29/05/2021 09:00:00,14.358,14.08,13.795,13.72
1602,29/05/2021 09:15:00,14.391,14.083,13.792,13.715
1603,29/05/2021 09:30:00,14.424,14.087,13.787,13.712
1604,29/05/2021 09:45:00,14.456,14.095,13.786,13.709
1605,29/05/2021 10:00:00,14.486,14.104,13.784,13.708
1606,29/05/2021 10:15:00,14.517,14.114,13.783,13.708
1607,29/05/2021 10:30:00,14.548,14.125,13.784,13.708
1608,29/05/2021 10:45:00,14.583,14.137,13.786,13.709
1609,29/05/2021 11:00:00,14.622,14.15,13.787,13.712
1610,29/05/2021 11:15:00,14.665,14.165,13.79,13.715
1611,29/05/2021 11:30:00,14.707,14.182,13.795,13.72
1612,29/05/2021 11:45:00,14.752,14.2,13.801,13.726
1613,29/05/2021 12:00:00,14.797,14.219,13.805,13.732
1614,29/05/2021 12:15:00,14.845,14.24,13.813,13.739
1615,29/05/2021 12:30:00,14.892,14.262,13.82,13.747
1616,29/05/2021 12:45:00,14.94,14.286,13.829,13.756
1617,29/05/2021 13:00:00,14.988,14.31,13.84,13.766
1618,29/05/2021 13:15:00,15.037,14.336,13.85,13.778
1619,29/05/2021 13:30:00,15.088,14.363,13.861,13.79
1620,29/05/2021 13:45:00,15.137,14.39,13.873,13.804
1621,29/05/2021 14:00:00,15.185,14.418,13.886,13.817
1622,29/05/2021 14:15:00,15.231,14.448,13.901,13.832
1623,29/05/2021 14:30:00,15.276,14.477,13.915,13.847
1624,29/05/2021 14:45:00,15.315,14.506,13.931,13.864
1625,29/05/2021 15:00:00,15.349,14.536,13.946,13.882
1626,29/05/2021 15:15:00,15.379,14.565,13.963,13.9
1627,29/05/2021 15:30:00,15.405,14.592,13.981,13.918
1628,29/05/2021 15:45:00,15.427,14.619,13.997,13.937
1629,29/05/2021 16:00:00,15.448,14.644,14.015,13.955
1630,29/05/2021 16:15:00,15.467,14.668,14.033,13.975
1631,29/05/2021 16:30:00,15.49,14.691,14.051,13.994
1632,29/05/2021 16:45:00,15.512,14.713,14.069,14.012
1633,29/05/2021 17:00:00,15.534,14.735,14.087,14.032
1634,29/05/2021 17:15:00,15.557,14.758,14.104,14.05
1635,29/05/2021 17:30:00,15.578,14.779,14.122,14.068
1636,29/05/2021 17:45:00,15.597,14.8,14.138,14.086
1637,29/05/2021 18:00:00,15.613,14.821,14.156,14.104
1638,29/05/2021 18:15:00,15.627,14.84,14.173,14.122
1639,29/05/2021 18:30:00,15.637,14.859,14.189,14.14
1640,29/05/2021 18:45:00,15.643,14.877,14.206,14.156
1641,29/05/2021 19:00:00,15.649,14.894,14.222,14.174
1642,29/05/2021 19:15:00,15.649,14.91,14.238,14.191
1643,29/05/2021 19:30:00,15.648,14.924,14.253,14.207
1644,29/05/2021 19:45:00,15.643,14.937,14.268,14.222
1645,29/05/2021 20:00:00,15.637,14.948,14.283,14.237
1646,29/05/2021 20:15:00,15.63,14.958,14.298,14.252
1647,29/05/2021 20:30:00,15.619,14.966,14.312,14.265
1648,29/05/2021 20:45:00,15.609,14.973,14.324,14.279
1649,29/05/2021 21:00:00,15.597,14.979,14.336,14.291
1650,29/05/2021 21:15:00,15.584,14.984,14.348,14.303
1651,29/05/2021 21:30:00,15.57,14.987,14.358,14.315
1652,29/05/2021 21:45:00,15.557,14.989,14.369,14.324
1653,29/05/2021 22:00:00,15.542,14.991,14.379,14.334
1654,29/05/2021 22:15:00,15.527,14.991,14.387,14.342
1655,29/05/2021 22:30:00,15.512,14.991,14.396,14.351
1656,29/05/2021 22:45:00,15.496,14.991,14.403,14.358
1657,29/05/2021 23:00:00,15.479,14.989,14.409,14.364
1658,29/05/2021 23:15:00,15.463,14.987,14.415,14.37
1659,29/05/2021 23:30:00,15.443,14.984,14.421,14.375
1660,29/05/2021 23:45:00,15.424,14.979,14.426,14.379
1661,30/05/2021 00:00:00,15.405,14.975,14.43,14.384
1662,30/05/2021 00:15:00,15.384,14.97,14.435,14.387
1663,30/05/2021 00:30:00,15.363,14.964,14.438,14.39
1664,30/05/2021 00:45:00,15.342,14.957,14.441,14.391
1665,30/05/2021 01:00:00,15.321,14.949,14.442,14.394
1666,30/05/2021 01:15:00,15.302,14.942,14.444,14.394
1667,30/05/2021 01:30:00,15.281,14.934,14.445,14.394
1668,30/05/2021 01:45:00,15.26,14.925,14.445,14.394
1669,30/05/2021 02:00:00,15.239,14.916,14.445,14.394
1670,30/05/2021 02:15:00,15.218,14.906,14.445,14.393
1671,30/05/2021 02:30:00,15.197,14.897,14.445,14.391
1672,30/05/2021 02:45:00,15.178,14.886,14.444,14.39
1673,30/05/2021 03:00:00,15.157,14.876,14.441,14.387
1674,30/05/2021 03:15:00,15.137,14.865,14.439,14.384
1675,30/05/2021 03:30:00,15.116,14.855,14.436,14.381
1676,30/05/2021 03:45:00,15.099,14.845,14.433,14.378
1677,30/05/2021 04:00:00,15.081,14.833,14.43,14.373
1678,30/05/2021 04:15:00,15.063,14.822,14.427,14.369
1679,30/05/2021 04:30:00,15.045,14.81,14.423,14.364
1680,30/05/2021 04:45:00,15.028,14.8,14.42,14.36
1681,30/05/2021 05:00:00,15.012,14.788,14.415,14.355
1682,30/05/2021 05:15:00,14.995,14.777,14.411,14.351
1683,30/05/2021 05:30:00,14.981,14.767,14.406,14.345
1684,30/05/2021 05:45:00,14.967,14.756,14.4,14.34
1685,30/05/2021 06:00:00,14.955,14.746,14.396,14.334
1686,30/05/2021 06:15:00,14.946,14.735,14.391,14.328
1687,30/05/2021 06:30:00,14.936,14.725,14.385,14.324
1688,30/05/2021 06:45:00,14.93,14.716,14.381,14.318
1689,30/05/2021 07:00:00,14.924,14.708,14.375,14.312
1690,30/05/2021 07:15:00,14.924,14.699,14.37,14.306
1691,30/05/2021 07:30:00,14.93,14.694,14.366,14.301
1692,30/05/2021 07:45:00,14.943,14.688,14.361,14.295
1693,30/05/2021 08:00:00,14.963,14.685,14.357,14.291
1694,30/05/2021 08:15:00,14.987,14.683,14.352,14.285
1695,30/05/2021 08:30:00,15.015,14.683,14.349,14.282
1696,30/05/2021 08:45:00,15.048,14.686,14.346,14.277
1697,30/05/2021 09:00:00,15.088,14.692,14.343,14.274
1698,30/05/2021 09:15:00,15.131,14.699,14.342,14.273
1699,30/05/2021 09:30:00,15.181,14.711,14.342,14.271
1700,30/05/2021 09:45:00,15.231,14.725,14.342,14.273
1701,30/05/2021 10:00:00,15.288,14.741,14.343,14.274
1702,30/05/2021 10:15:00,15.349,14.761,14.346,14.277
1703,30/05/2021 10:30:00,15.414,14.782,14.351,14.28
1704,30/05/2021 10:45:00,15.482,14.807,14.357,14.286
1705,30/05/2021 11:00:00,15.555,14.834,14.363,14.294
1706,30/05/2021 11:15:00,15.633,14.864,14.372,14.303
1707,30/05/2021 11:30:00,15.713,14.897,14.382,14.313
1708,30/05/2021 11:45:00,15.795,14.933,14.394,14.325
1709,30/05/2021 12:00:00,15.879,14.97,14.408,14.34
1710,30/05/2021 12:15:00,15.965,15.01,14.421,14.355
1711,30/05/2021 12:30:00,16.052,15.054,14.438,14.373
1712,30/05/2021 12:45:00,16.144,15.099,14.456,14.393
1713,30/05/2021 13:00:00,16.234,15.145,14.477,14.414
1714,30/05/2021 13:15:00,16.326,15.194,14.498,14.436
1715,30/05/2021 13:30:00,16.418,15.245,14.52,14.46
1716,30/05/2021 13:45:00,16.505,15.297,14.544,14.487
1717,30/05/2021 14:00:00,16.589,15.351,14.569,14.514
1718,30/05/2021 14:15:00,16.674,15.405,14.598,14.544
1719,30/05/2021 14:30:00,16.762,15.458,14.625,14.574
1720,30/05/2021 14:45:00,16.845,15.514,14.655,14.607
1721,30/05/2021 15:00:00,16.927,15.57,14.686,14.64
1722,30/05/2021 15:15:00,17.006,15.625,14.717,14.674
1723,30/05/2021 15:30:00,17.074,15.682,14.75,14.71
1724,30/05/2021 15:45:00,17.143,15.737,14.783,14.746
1725,30/05/2021 16:00:00,17.207,15.792,14.818,14.783
1726,30/05/2021 16:15:00,17.254,15.846,14.852,14.821
1727,30/05/2021 16:30:00,17.293,15.898,14.888,14.859
1728,30/05/2021 16:45:00,17.324,15.947,14.922,14.898
1729,30/05/2021 17:00:00,17.351,15.994,14.958,14.936
1730,30/05/2021 17:15:00,17.37,16.037,14.994,14.975
1731,30/05/2021 17:30:00,17.384,16.077,15.028,15.012
1732,30/05/2021 17:45:00,17.387,16.114,15.063,15.049
1733,30/05/2021 18:00:00,17.384,16.147,15.096,15.085
1734,30/05/2021 18:15:00,17.375,16.177,15.128,15.121
1735,30/05/2021 18:30:00,17.358,16.204,15.16,15.155
1736,30/05/2021 18:45:00,17.338,16.226,15.19,15.188
1737,30/05/2021 19:00:00,17.311,16.245,15.22,15.218
1738,30/05/2021 19:15:00,17.281,16.262,15.246,15.248
1739,30/05/2021 19:30:00,17.25,16.274,15.273,15.275
1740,30/05/2021 19:45:00,17.217,16.283,15.297,15.3
1741,30/05/2021 20:00:00,17.186,16.289,15.321,15.324
1742,30/05/2021 20:15:00,17.153,16.293,15.342,15.345
1743,30/05/2021 20:30:00,17.121,16.295,15.361,15.366
1744,30/05/2021 20:45:00,17.086,16.295,15.379,15.382
1745,30/05/2021 21:00:00,17.051,16.293,15.396,15.399
1746,30/05/2021 21:15:00,17.015,16.29,15.411,15.414
1747,30/05/2021 21:30:00,16.978,16.286,15.424,15.426
1748,30/05/2021 21:45:00,16.941,16.278,15.436,15.436
1749,30/05/2021 22:00:00,16.903,16.271,15.446,15.446
1750,30/05/2021 22:15:00,16.866,16.262,15.455,15.454
1751,30/05/2021 22:30:00,16.827,16.251,15.463,15.46
1752,30/05/2021 22:45:00,16.787,16.239,15.469,15.464
1753,30/05/2021 23:00:00,16.747,16.228,15.475,15.469
1754,30/05/2021 23:15:00,16.705,16.213,15.479,15.472
1755,30/05/2021 23:30:00,16.662,16.198,15.482,15.473
1756,30/05/2021 23:45:00,16.619,16.181,15.484,15.473
1757,31/05/2021 00:00:00,16.576,16.165,15.485,15.472
1758,31/05/2021 00:15:00,16.533,16.147,15.485,15.47
1759,31/05/2021 00:30:00,16.491,16.128,15.484,15.466
1760,31/05/2021 00:45:00,16.448,16.107,15.482,15.463
1761,31/05/2021 01:00:00,16.406,16.088,15.479,15.457
1762,31/05/2021 01:15:00,16.365,16.065,15.475,15.451
1763,31/05/2021 01:30:00,16.323,16.044,15.47,15.443
1764,31/05/2021 01:45:00,16.281,16.022,15.464,15.436
1765,31/05/2021 02:00:00,16.238,16,15.458,15.427
1766,31/05/2021 02:15:00,16.195,15.976,15.451,15.418
1767,31/05/2021 02:30:00,16.152,15.952,15.443,15.409
1768,31/05/2021 02:45:00,16.108,15.928,15.434,15.397
1769,31/05/2021 03:00:00,16.065,15.903,15.426,15.387
1770,31/05/2021 03:15:00,16.02,15.877,15.417,15.375
1771,31/05/2021 03:30:00,15.979,15.852,15.406,15.361
1772,31/05/2021 03:45:00,15.936,15.825,15.394,15.349
